Category,Rating,App_Type
SOCIAL,4.0,Free
PRODUCTIVITY,4.0,Free
PRODUCTIVITY,3.8,Free
FAMILY,2.4,Free
PERSONALIZATION,4.4,Free
FINANCE,3.7,Free
SOCIAL,4.3,Free
SOCIAL,4.6,Free
FAMILY,4.2,Free
LIFESTYLE,4.8,Paid
FAMILY,3.6,Free
FAMILY,3.2,Free
LIFESTYLE,4.0,Free
GAME,3.5,Free
MAPS_AND_NAVIGATION,4.4,Free
TOOLS,2.5,Free
FAMILY,3.9,Free
FAMILY,4.4,Free
GAME,4.2,Free
VIDEO_PLAYERS,4.2,Free
BOOKS_AND_REFERENCE,4.3,Free
FAMILY,4.1,Free
COMMUNICATION,4.3,Free
GAME,4.2,Free
GAME,4.2,Free
GAME,3.9,Free
FAMILY,3.9,Free
VIDEO_PLAYERS,4.4,Free
VIDEO_PLAYERS,3.8,Free
BUSINESS,4.5,Free
VIDEO_PLAYERS,4.2,Free
VIDEO_PLAYERS,3.7,Free
VIDEO_PLAYERS,4.3,Free
BUSINESS,4.3,Free
VIDEO_PLAYERS,4.6,Free
FAMILY,3.3,Free
HEALTH_AND_FITNESS,3.6,Free
GAME,4.1,Free
FAMILY,3.8,Free
PHOTOGRAPHY,3.3,Free
FAMILY,4.5,Paid
PERSONALIZATION,4.8,Free
VIDEO_PLAYERS,4.6,Free
SOCIAL,4.3,Free
PERSONALIZATION,4.5,Free
SPORTS,4.2,Paid
PERSONALIZATION,3.8,Free
SOCIAL,4.7,Free
FAMILY,4.2,Free
FAMILY,4.3,Free
FAMILY,4.7,Free
PERSONALIZATION,4.7,Free
FAMILY,3.6,Free
GAME,4.2,Paid
GAME,4.0,Free
FAMILY,4.3,Free
FAMILY,4.7,Paid
COMMUNICATION,4.2,Free
FAMILY,4.6,Free
PERSONALIZATION,4.8,Free
BOOKS_AND_REFERENCE,4.6,Free
WEATHER,3.8,Paid
MAPS_AND_NAVIGATION,4.6,Free
SOCIAL,4.3,Free
WEATHER,4.2,Free
PRODUCTIVITY,4.5,Free
SOCIAL,3.2,Paid
GAME,4.3,Free
FAMILY,4.3,Free
COMICS,4.5,Free
WEATHER,4.4,Free
VIDEO_PLAYERS,1.9,Free
COMMUNICATION,4.4,Free
VIDEO_PLAYERS,2.5,Free
TOOLS,4.2,Free
TOOLS,4.3,Free
TOOLS,4.0,Free
TOOLS,4.5,Free
BUSINESS,4.8,Free
TOOLS,4.2,Free
PERSONALIZATION,4.7,Free
LIFESTYLE,4.4,Free
FOOD_AND_DRINK,4.4,Free
TOOLS,4.4,Free
COMMUNICATION,4.6,Free
BOOKS_AND_REFERENCE,4.6,Free
PHOTOGRAPHY,4.2,Free
SOCIAL,4.5,Free
PERSONALIZATION,4.0,Paid
TRAVEL_AND_LOCAL,4.4,Free
GAME,4.2,Free
TOOLS,4.5,Free
SOCIAL,4.6,Free
TOOLS,4.4,Free
ART_AND_DESIGN,4.7,Free
TOOLS,4.2,Free
TOOLS,4.4,Free
FAMILY,3.2,Free
TOOLS,4.1,Free
COMMUNICATION,4.0,Free
ART_AND_DESIGN,4.7,Paid
TOOLS,4.6,Free
TOOLS,4.6,Free
TOOLS,4.7,Free
ART_AND_DESIGN,4.8,Paid
TOOLS,4.6,Free
TOOLS,4.2,Free
GAME,4.3,Free
FAMILY,3.3,Free
ART_AND_DESIGN,4.7,Paid
FAMILY,4.5,Free
PERSONALIZATION,4.0,Free
GAME,4.5,Free
GAME,4.2,Free
PERSONALIZATION,4.6,Paid
FAMILY,4.2,Free
PERSONALIZATION,4.7,Free
PERSONALIZATION,4.7,Free
TOOLS,4.2,Paid
TOOLS,4.3,Free
PERSONALIZATION,4.3,Free
GAME,4.5,Free
GAME,4.4,Free
PERSONALIZATION,4.5,Paid
BOOKS_AND_REFERENCE,4.6,Free
TOOLS,4.3,Paid
FAMILY,3.8,Free
GAME,4.5,Free
GAME,4.5,Free
PERSONALIZATION,3.9,Free
TRAVEL_AND_LOCAL,4.0,Free
FAMILY,2.7,Free
FAMILY,4.5,Paid
TOOLS,4.0,Paid
LIFESTYLE,2.9,Free
FAMILY,4.6,Free
FAMILY,4.4,Free
PERSONALIZATION,4.5,Free
FAMILY,4.6,Free
FAMILY,4.4,Free
VIDEO_PLAYERS,4.3,Free
FAMILY,4.4,Free
FAMILY,4.2,Free
FAMILY,4.8,Free
COMMUNICATION,4.3,Free
GAME,4.3,Free
TOOLS,4.6,Free
TOOLS,4.6,Free
FAMILY,4.2,Free
FAMILY,4.2,Free
GAME,4.1,Free
GAME,4.4,Free
TOOLS,4.5,Free
PERSONALIZATION,4.4,Free
PRODUCTIVITY,4.4,Free
FAMILY,4.2,Free
PERSONALIZATION,4.5,Free
FAMILY,4.6,Paid
TOOLS,4.5,Free
TOOLS,4.6,Free
GAME,4.0,Free
FAMILY,4.5,Free
FAMILY,4.2,Free
FAMILY,3.9,Free
GAME,4.7,Free
SOCIAL,4.4,Free
TOOLS,4.5,Free
GAME,4.3,Free
PHOTOGRAPHY,4.4,Free
FAMILY,4.2,Free
GAME,3.9,Free
GAME,4.1,Free
TOOLS,2.2,Free
GAME,4.2,Free
FAMILY,4.2,Free
LIFESTYLE,2.8,Free
GAME,3.9,Free
FAMILY,4.3,Free
PERSONALIZATION,4.8,Paid
GAME,4.3,Free
GAME,4.1,Free
GAME,4.2,Free
GAME,4.4,Free
GAME,4.1,Free
FAMILY,4.6,Free
PERSONALIZATION,4.3,Free
GAME,4.3,Paid
PHOTOGRAPHY,3.8,Free
TOOLS,4.8,Paid
PERSONALIZATION,3.8,Free
GAME,3.9,Free
GAME,4.3,Free
GAME,4.3,Free
PERSONALIZATION,4.3,Free
FAMILY,4.1,Free
PERSONALIZATION,4.2,Free
HEALTH_AND_FITNESS,4.9,Free
HEALTH_AND_FITNESS,4.5,Free
FAMILY,4.6,Free
FAMILY,3.8,Free
HEALTH_AND_FITNESS,4.7,Free
FAMILY,4.5,Free
FAMILY,4.7,Free
FAMILY,4.5,Free
HEALTH_AND_FITNESS,4.8,Free
HEALTH_AND_FITNESS,4.6,Free
FAMILY,4.6,Free
VIDEO_PLAYERS,4.3,Free
HEALTH_AND_FITNESS,4.8,Free
HEALTH_AND_FITNESS,3.4,Free
HEALTH_AND_FITNESS,4.6,Paid
GAME,4.4,Free
FAMILY,4.5,Free
VIDEO_PLAYERS,4.4,Free
HEALTH_AND_FITNESS,4.4,Free
HEALTH_AND_FITNESS,4.6,Free
GAME,4.2,Free
HEALTH_AND_FITNESS,4.3,Free
FAMILY,4.3,Free
SHOPPING,3.8,Free
FAMILY,3.9,Free
FAMILY,4.3,Free
HEALTH_AND_FITNESS,4.8,Free
FAMILY,4.2,Free
FAMILY,4.5,Paid
HEALTH_AND_FITNESS,4.8,Free
HEALTH_AND_FITNESS,4.6,Free
GAME,4.2,Free
TOOLS,4.2,Free
PHOTOGRAPHY,4.0,Free
GAME,4.3,Free
HEALTH_AND_FITNESS,4.8,Free
HEALTH_AND_FITNESS,4.1,Free
HEALTH_AND_FITNESS,4.7,Free
HEALTH_AND_FITNESS,4.8,Free
HEALTH_AND_FITNESS,4.0,Free
HEALTH_AND_FITNESS,3.5,Free
TOOLS,3.8,Free
BUSINESS,3.5,Free
TOOLS,3.3,Free
GAME,3.7,Paid
TOOLS,3.3,Free
TOOLS,3.4,Free
FAMILY,1.8,Free
FAMILY,1.6,Free
LIFESTYLE,1.9,Free
TOOLS,3.6,Free
TOOLS,3.4,Free
TOOLS,3.2,Free
TOOLS,2.5,Free
TOOLS,4.7,Free
TOOLS,2.6,Free
TOOLS,2.8,Free
TOOLS,3.9,Free
BOOKS_AND_REFERENCE,4.2,Free
TOOLS,3.9,Free
PRODUCTIVITY,4.0,Free
TOOLS,3.5,Free
TOOLS,3.1,Free
TOOLS,3.7,Free
TOOLS,3.6,Free
LIFESTYLE,3.4,Free
TOOLS,4.0,Free
TOOLS,3.7,Free
BUSINESS,1.7,Free
PRODUCTIVITY,2.4,Free
LIFESTYLE,4.3,Free
NEWS_AND_MAGAZINES,4.2,Free
FAMILY,3.3,Free
TOOLS,4.1,Free
PERSONALIZATION,4.1,Free
HOUSE_AND_HOME,3.4,Free
TOOLS,3.0,Free
FAMILY,3.0,Free
TOOLS,2.2,Free
TOOLS,3.7,Free
TOOLS,3.7,Free
PHOTOGRAPHY,4.8,Paid
TOOLS,3.7,Free
TOOLS,3.6,Free
TOOLS,3.7,Free
COMMUNICATION,4.4,Free
PRODUCTIVITY,3.8,Free
TOOLS,3.7,Free
NEWS_AND_MAGAZINES,3.7,Free
VIDEO_PLAYERS,4.8,Paid
TOOLS,4.2,Free
COMMUNICATION,4.1,Free
COMMUNICATION,4.6,Free
TOOLS,4.1,Free
VIDEO_PLAYERS,4.3,Paid
HEALTH_AND_FITNESS,3.9,Paid
TOOLS,3.8,Free
COMMUNICATION,4.0,Free
WEATHER,4.5,Paid
PRODUCTIVITY,4.6,Free
PRODUCTIVITY,4.1,Free
TOOLS,4.4,Paid
COMICS,3.7,Free
TOOLS,3.9,Free
COMMUNICATION,3.9,Free
WEATHER,4.5,Paid
GAME,4.5,Paid
TOOLS,4.4,Paid
PRODUCTIVITY,4.3,Free
FAMILY,4.5,Free
VIDEO_PLAYERS,4.7,Free
PRODUCTIVITY,4.7,Free
BUSINESS,4.1,Free
TOOLS,3.3,Free
SOCIAL,4.2,Paid
TOOLS,4.1,Free
PRODUCTIVITY,3.4,Paid
COMMUNICATION,4.3,Free
GAME,4.9,Free
WEATHER,4.5,Free
PRODUCTIVITY,4.1,Paid
LIFESTYLE,4.4,Free
BUSINESS,4.3,Free
TOOLS,4.4,Paid
TOOLS,3.4,Free
BUSINESS,4.1,Free
FAMILY,4.1,Paid
TOOLS,3.5,Free
PRODUCTIVITY,3.8,Free
FAMILY,4.6,Free
TOOLS,4.6,Free
TOOLS,5.0,Paid
SHOPPING,4.6,Free
SHOPPING,4.2,Free
FAMILY,4.0,Free
VIDEO_PLAYERS,3.9,Free
FAMILY,3.7,Free
FAMILY,4.3,Free
PRODUCTIVITY,1.9,Free
GAME,4.2,Free
FAMILY,4.2,Free
SPORTS,4.0,Free
GAME,4.4,Free
GAME,4.2,Free
GAME,4.5,Free
GAME,4.3,Free
FAMILY,4.4,Free
GAME,4.0,Free
GAME,4.2,Paid
GAME,4.3,Free
GAME,4.0,Free
GAME,4.3,Free
SPORTS,3.9,Free
GAME,4.0,Free
GAME,3.7,Free
TOOLS,4.1,Free
FAMILY,3.9,Free
GAME,4.2,Free
AUTO_AND_VEHICLES,4.4,Free
BOOKS_AND_REFERENCE,4.5,Free
GAME,3.9,Free
GAME,3.9,Free
GAME,4.2,Free
GAME,4.5,Free
GAME,4.1,Free
BOOKS_AND_REFERENCE,4.7,Free
VIDEO_PLAYERS,4.4,Free
EVENTS,4.7,Free
FAMILY,4.7,Free
GAME,4.0,Free
PHOTOGRAPHY,3.9,Free
SPORTS,3.8,Free
TRAVEL_AND_LOCAL,3.9,Free
GAME,4.4,Free
VIDEO_PLAYERS,4.5,Free
SHOPPING,3.8,Free
PHOTOGRAPHY,3.5,Paid
PHOTOGRAPHY,4.2,Free
NEWS_AND_MAGAZINES,4.7,Free
HEALTH_AND_FITNESS,2.0,Free
FAMILY,4.3,Paid
COMICS,2.8,Free
PHOTOGRAPHY,4.0,Free
FAMILY,3.9,Free
MEDICAL,4.2,Free
PHOTOGRAPHY,3.4,Free
MEDICAL,4.5,Free
FINANCE,4.7,Free
TOOLS,2.0,Free
FAMILY,4.4,Free
SHOPPING,4.7,Free
TOOLS,3.3,Free
NEWS_AND_MAGAZINES,4.1,Free
PHOTOGRAPHY,4.2,Free
PHOTOGRAPHY,4.4,Free
PHOTOGRAPHY,3.7,Free
PHOTOGRAPHY,4.3,Free
PHOTOGRAPHY,3.9,Free
LIFESTYLE,5.0,Free
PHOTOGRAPHY,4.1,Free
NEWS_AND_MAGAZINES,4.8,Free
PHOTOGRAPHY,4.0,Free
PHOTOGRAPHY,4.1,Free
PHOTOGRAPHY,3.8,Free
FAMILY,4.6,Free
PHOTOGRAPHY,4.3,Free
GAME,4.1,Free
SPORTS,4.6,Free
BOOKS_AND_REFERENCE,4.1,Free
TOOLS,4.4,Free
FAMILY,4.2,Free
LIFESTYLE,4.1,Free
PHOTOGRAPHY,4.3,Free
PHOTOGRAPHY,4.3,Free
PHOTOGRAPHY,4.0,Free
COMMUNICATION,4.5,Paid
BOOKS_AND_REFERENCE,4.1,Free
GAME,3.8,Free
COMMUNICATION,4.5,Free
PRODUCTIVITY,4.1,Free
BOOKS_AND_REFERENCE,3.9,Free
TOOLS,3.7,Free
FAMILY,4.5,Paid
FAMILY,4.4,Free
FINANCE,3.4,Free
PRODUCTIVITY,2.3,Free
SHOPPING,4.7,Free
GAME,3.4,Free
BUSINESS,4.7,Free
LIFESTYLE,5.0,Free
PRODUCTIVITY,3.6,Free
SOCIAL,5.0,Free
LIBRARIES_AND_DEMO,4.3,Free
BUSINESS,5.0,Free
BOOKS_AND_REFERENCE,4.1,Free
TOOLS,4.1,Free
FAMILY,4.5,Free
HEALTH_AND_FITNESS,3.4,Free
TOOLS,2.9,Free
PERSONALIZATION,4.6,Free
MEDICAL,5.0,Free
FAMILY,3.9,Free
TOOLS,3.9,Paid
MEDICAL,5.0,Free
FAMILY,4.1,Free
MEDICAL,5.0,Free
FAMILY,3.0,Free
COMMUNICATION,4.0,Free
MEDICAL,1.0,Free
MEDICAL,4.0,Free
MEDICAL,4.0,Free
GAME,3.8,Free
SPORTS,3.5,Free
MEDICAL,2.6,Free
GAME,3.4,Free
FAMILY,4.5,Free
ART_AND_DESIGN,3.4,Free
FAMILY,3.8,Free
FAMILY,3.0,Paid
FAMILY,4.4,Free
FAMILY,4.0,Free
FAMILY,3.9,Free
FAMILY,4.6,Free
TOOLS,3.8,Free
FAMILY,3.8,Free
TOOLS,4.0,Free
MEDICAL,4.6,Free
TOOLS,3.6,Free
PRODUCTIVITY,4.4,Free
BEAUTY,3.1,Free
MAPS_AND_NAVIGATION,4.2,Free
FAMILY,4.6,Free
TOOLS,4.0,Free
NEWS_AND_MAGAZINES,5.0,Free
FAMILY,3.3,Free
PRODUCTIVITY,4.1,Free
PRODUCTIVITY,3.6,Free
FAMILY,3.2,Free
PRODUCTIVITY,4.4,Free
PHOTOGRAPHY,4.0,Free
TOOLS,4.4,Free
PRODUCTIVITY,4.5,Free
FAMILY,4.3,Free
PERSONALIZATION,4.7,Free
FAMILY,4.4,Free
PHOTOGRAPHY,4.4,Free
PHOTOGRAPHY,4.4,Free
SOCIAL,3.7,Free
FAMILY,3.3,Free
PRODUCTIVITY,3.7,Free
PHOTOGRAPHY,3.0,Paid
PRODUCTIVITY,2.6,Free
PRODUCTIVITY,3.5,Free
FAMILY,3.9,Free
FAMILY,4.6,Paid
LIFESTYLE,3.8,Free
FAMILY,4.6,Free
GAME,4.4,Paid
FAMILY,4.5,Free
FAMILY,4.5,Free
SOCIAL,4.7,Free
FAMILY,4.4,Free
PHOTOGRAPHY,5.0,Free
FAMILY,2.8,Free
FAMILY,4.6,Free
FINANCE,2.8,Free
BOOKS_AND_REFERENCE,5.0,Paid
PHOTOGRAPHY,5.0,Free
GAME,2.8,Free
GAME,3.8,Free
FAMILY,4.1,Free
VIDEO_PLAYERS,4.8,Free
SHOPPING,5.0,Free
FAMILY,5.0,Paid
SHOPPING,4.4,Free
LIFESTYLE,5.0,Free
PERSONALIZATION,4.1,Paid
ART_AND_DESIGN,4.8,Free
PERSONALIZATION,4.8,Paid
ART_AND_DESIGN,4.0,Free
PERSONALIZATION,5.0,Paid
FAMILY,4.6,Free
PERSONALIZATION,5.0,Paid
FAMILY,4.5,Free
FAMILY,5.0,Free
FAMILY,4.4,Free
FAMILY,4.0,Free
FAMILY,3.9,Free
PERSONALIZATION,4.1,Free
GAME,4.8,Free
FAMILY,4.3,Free
FAMILY,3.9,Free
PERSONALIZATION,4.5,Free
FAMILY,3.7,Free
GAME,4.3,Free
PERSONALIZATION,4.2,Free
GAME,3.7,Free
LIFESTYLE,3.8,Free
FAMILY,4.6,Free
PERSONALIZATION,3.3,Free
FAMILY,3.0,Free
GAME,3.9,Free
GAME,4.2,Free
TOOLS,3.9,Free
FAMILY,4.1,Free
PERSONALIZATION,4.6,Free
COMMUNICATION,4.4,Free
TOOLS,3.8,Free
GAME,4.4,Free
VIDEO_PLAYERS,4.9,Free
FAMILY,3.6,Free
AUTO_AND_VEHICLES,4.3,Free
FAMILY,3.6,Free
GAME,4.1,Free
NEWS_AND_MAGAZINES,3.4,Free
FAMILY,4.5,Free
SPORTS,4.7,Free
SPORTS,4.5,Free
TRAVEL_AND_LOCAL,4.4,Free
FAMILY,4.3,Free
BOOKS_AND_REFERENCE,4.6,Free
TRAVEL_AND_LOCAL,4.2,Free
BOOKS_AND_REFERENCE,4.8,Free
LIFESTYLE,4.6,Free
BOOKS_AND_REFERENCE,4.8,Free
BOOKS_AND_REFERENCE,4.6,Free
BOOKS_AND_REFERENCE,4.6,Free
FAMILY,4.6,Free
NEWS_AND_MAGAZINES,4.1,Free
BOOKS_AND_REFERENCE,4.7,Free
FAMILY,4.7,Free
FAMILY,4.8,Free
PRODUCTIVITY,3.6,Free
FAMILY,4.7,Free
FAMILY,4.6,Free
BOOKS_AND_REFERENCE,4.5,Free
NEWS_AND_MAGAZINES,4.7,Free
FAMILY,4.5,Free
HEALTH_AND_FITNESS,4.3,Free
BOOKS_AND_REFERENCE,4.5,Free
BOOKS_AND_REFERENCE,4.8,Free
FAMILY,4.7,Free
BOOKS_AND_REFERENCE,4.7,Paid
BOOKS_AND_REFERENCE,4.7,Free
FAMILY,4.7,Free
LIFESTYLE,4.7,Free
BOOKS_AND_REFERENCE,4.7,Free
BOOKS_AND_REFERENCE,4.7,Free
LIFESTYLE,4.6,Free
BOOKS_AND_REFERENCE,4.7,Free
LIFESTYLE,4.7,Free
BOOKS_AND_REFERENCE,4.6,Free
LIFESTYLE,3.8,Paid
FAMILY,3.9,Free
SHOPPING,4.0,Free
FAMILY,4.0,Paid
LIFESTYLE,3.8,Paid
FINANCE,4.1,Paid
LIFESTYLE,2.9,Paid
FINANCE,3.8,Paid
FINANCE,3.5,Paid
LIFESTYLE,4.2,Paid
FINANCE,4.6,Paid
FAMILY,4.4,Paid
GAME,4.4,Free
FINANCE,4.1,Paid
BUSINESS,3.9,Free
FAMILY,3.6,Paid
GAME,4.0,Paid
TRAVEL_AND_LOCAL,3.8,Free
FINANCE,4.3,Paid
TRAVEL_AND_LOCAL,4.6,Free
LIFESTYLE,3.6,Paid
NEWS_AND_MAGAZINES,3.9,Free
FINANCE,4.0,Paid
TOOLS,4.2,Free
FAMILY,4.2,Free
GAME,4.2,Free
GAME,4.5,Free
NEWS_AND_MAGAZINES,4.7,Free
FAMILY,3.5,Free
GAME,4.5,Free
FAMILY,4.0,Free
LIFESTYLE,4.6,Free
FAMILY,4.2,Free
FAMILY,4.3,Free
FAMILY,4.1,Free
SPORTS,4.5,Free
GAME,4.2,Free
FAMILY,4.5,Free
FAMILY,4.4,Free
BUSINESS,3.7,Free
GAME,4.4,Free
SOCIAL,4.3,Free
LIFESTYLE,4.3,Free
GAME,4.3,Free
PHOTOGRAPHY,4.5,Free
PHOTOGRAPHY,4.5,Free
FAMILY,3.8,Free
LIFESTYLE,4.5,Free
SOCIAL,4.5,Free
BUSINESS,4.4,Free
MEDICAL,4.7,Free
FAMILY,3.5,Free
MEDICAL,4.9,Free
EVENTS,4.0,Free
GAME,4.1,Free
TOOLS,4.2,Free
GAME,4.4,Free
COMMUNICATION,4.1,Free
FAMILY,4.6,Free
FAMILY,4.6,Paid
FAMILY,4.7,Paid
FAMILY,4.5,Free
SPORTS,4.6,Free
SPORTS,4.4,Free
GAME,4.4,Free
FAMILY,4.2,Free
GAME,4.4,Free
SPORTS,4.0,Free
GAME,4.2,Free
FAMILY,4.2,Free
GAME,4.2,Free
SPORTS,4.8,Free
FAMILY,3.7,Free
FAMILY,3.4,Free
SPORTS,4.3,Free
FAMILY,4.3,Free
SPORTS,4.6,Free
GAME,4.2,Free
FAMILY,4.6,Free
SPORTS,4.1,Free
GAME,4.4,Free
SPORTS,4.6,Free
FAMILY,4.3,Free
SOCIAL,4.4,Free
FAMILY,4.7,Free
SPORTS,4.2,Free
FAMILY,3.8,Free
FAMILY,4.3,Free
FAMILY,3.7,Free
SPORTS,4.3,Free
FAMILY,2.9,Free
FAMILY,4.3,Free
FAMILY,4.3,Free
TRAVEL_AND_LOCAL,4.0,Free
FAMILY,3.3,Free
NEWS_AND_MAGAZINES,4.5,Free
PRODUCTIVITY,4.1,Free
FAMILY,5.0,Free
COMMUNICATION,3.9,Free
FAMILY,4.6,Free
TOOLS,4.0,Free
NEWS_AND_MAGAZINES,3.6,Free
LIFESTYLE,4.0,Free
FAMILY,4.5,Free
FAMILY,2.9,Free
TOOLS,4.2,Free
TOOLS,4.5,Free
FAMILY,4.6,Free
TOOLS,4.7,Free
TOOLS,4.2,Free
FAMILY,4.7,Paid
TOOLS,4.7,Paid
TOOLS,3.9,Free
FAMILY,4.7,Free
FAMILY,3.7,Free
FAMILY,4.8,Free
COMMUNICATION,4.0,Free
FAMILY,4.6,Free
FAMILY,4.4,Free
NEWS_AND_MAGAZINES,4.3,Free
FAMILY,4.7,Paid
PERSONALIZATION,3.6,Paid
FAMILY,4.4,Free
TOOLS,4.6,Free
FAMILY,2.9,Paid
FAMILY,4.5,Free
FAMILY,5.0,Paid
TOOLS,3.7,Free
FAMILY,3.7,Free
FAMILY,4.2,Free
SOCIAL,3.0,Free
FAMILY,5.0,Paid
SPORTS,4.4,Paid
FAMILY,4.7,Free
FAMILY,4.3,Free
FAMILY,3.9,Free
FAMILY,4.4,Free
GAME,4.3,Free
FAMILY,4.6,Free
FAMILY,4.5,Free
MEDICAL,3.9,Free
GAME,4.7,Free
COMMUNICATION,4.3,Free
FAMILY,5.0,Free
FAMILY,5.0,Free
FAMILY,5.0,Free
WEATHER,4.4,Free
COMMUNICATION,2.7,Free
PERSONALIZATION,4.6,Free
MAPS_AND_NAVIGATION,4.4,Free
GAME,4.4,Free
PRODUCTIVITY,4.1,Free
TOOLS,3.8,Free
FAMILY,4.4,Free
FAMILY,4.6,Free
FAMILY,4.1,Free
FAMILY,4.5,Free
FAMILY,4.2,Free
FAMILY,4.7,Free
GAME,4.3,Free
FAMILY,4.3,Free
FAMILY,4.2,Free
GAME,3.8,Free
GAME,4.0,Free
FAMILY,4.3,Free
SOCIAL,4.6,Free
FAMILY,4.3,Free
GAME,4.3,Free
FAMILY,4.3,Free
FAMILY,4.7,Free
HOUSE_AND_HOME,4.6,Free
GAME,4.4,Free
GAME,3.8,Free
GAME,4.6,Free
GAME,4.6,Free
HOUSE_AND_HOME,4.5,Free
SHOPPING,4.5,Free
NEWS_AND_MAGAZINES,3.9,Free
SHOPPING,4.4,Free
GAME,3.8,Free
TOOLS,4.3,Free
PHOTOGRAPHY,4.3,Free
FAMILY,3.7,Free
FAMILY,3.2,Free
FAMILY,4.0,Free
FAMILY,3.8,Free
FAMILY,4.4,Free
FAMILY,3.8,Free
FAMILY,3.4,Free
FAMILY,2.9,Free
GAME,4.5,Paid
TRAVEL_AND_LOCAL,3.7,Free
GAME,3.8,Free
BUSINESS,4.1,Free
BOOKS_AND_REFERENCE,4.1,Free
FAMILY,3.7,Free
GAME,3.6,Free
FAMILY,3.0,Free
FAMILY,4.1,Free
FAMILY,3.8,Free
PRODUCTIVITY,4.2,Free
FAMILY,4.4,Free
FAMILY,4.5,Free
FAMILY,3.6,Free
FAMILY,3.6,Free
SPORTS,3.7,Free
SPORTS,3.9,Free
LIFESTYLE,4.2,Free
SPORTS,4.1,Free
LIFESTYLE,4.5,Paid
HEALTH_AND_FITNESS,2.8,Free
HEALTH_AND_FITNESS,2.6,Free
LIFESTYLE,4.3,Free
GAME,4.4,Free
FAMILY,4.1,Free
LIFESTYLE,4.0,Free
GAME,4.3,Free
HEALTH_AND_FITNESS,3.9,Paid
LIFESTYLE,3.5,Free
COMMUNICATION,3.7,Free
FAMILY,4.3,Free
LIFESTYLE,4.3,Free
PRODUCTIVITY,4.1,Free
GAME,4.2,Free
GAME,4.3,Free
COMMUNICATION,4.2,Free
FAMILY,4.6,Free
HEALTH_AND_FITNESS,4.3,Free
VIDEO_PLAYERS,4.1,Free
FAMILY,4.4,Free
FAMILY,4.4,Free
HEALTH_AND_FITNESS,4.1,Free
FINANCE,4.2,Free
LIFESTYLE,4.4,Free
TOOLS,4.3,Free
FAMILY,2.4,Free
PRODUCTIVITY,4.5,Free
PERSONALIZATION,4.3,Free
GAME,4.5,Free
FAMILY,4.5,Free
COMMUNICATION,4.3,Free
FAMILY,4.4,Free
PRODUCTIVITY,4.3,Free
VIDEO_PLAYERS,4.4,Free
HEALTH_AND_FITNESS,4.6,Free
FAMILY,3.4,Free
FAMILY,3.9,Free
FAMILY,4.3,Free
GAME,4.4,Free
GAME,4.5,Free
FAMILY,4.4,Free
SPORTS,4.2,Free
GAME,4.0,Free
FAMILY,4.3,Free
TRAVEL_AND_LOCAL,4.4,Free
FAMILY,4.2,Free
FAMILY,4.0,Free
VIDEO_PLAYERS,4.4,Free
FAMILY,4.6,Paid
FAMILY,4.0,Free
GAME,4.4,Free
FAMILY,3.5,Free
GAME,4.6,Paid
FAMILY,4.0,Free
GAME,4.0,Free
GAME,4.1,Free
FAMILY,4.1,Free
GAME,3.3,Free
FAMILY,3.9,Free
GAME,4.1,Free
GAME,4.2,Free
GAME,4.0,Free
GAME,4.5,Paid
GAME,3.8,Free
GAME,3.5,Free
GAME,4.3,Free
GAME,4.6,Paid
GAME,4.7,Free
GAME,3.8,Free
GAME,4.7,Paid
SOCIAL,4.8,Free
FAMILY,3.2,Free
BOOKS_AND_REFERENCE,4.5,Free
GAME,3.9,Free
GAME,3.6,Free
FOOD_AND_DRINK,3.7,Free
LIFESTYLE,4.4,Free
GAME,4.1,Free
FAMILY,4.0,Free
LIFESTYLE,3.1,Free
WEATHER,4.0,Free
MAPS_AND_NAVIGATION,2.8,Paid
FAMILY,3.7,Free
SPORTS,2.7,Free
FAMILY,3.9,Free
HOUSE_AND_HOME,3.8,Free
GAME,3.6,Free
FAMILY,4.5,Free
FINANCE,3.5,Free
FAMILY,4.0,Free
FAMILY,3.8,Free
SOCIAL,3.6,Free
COMMUNICATION,4.2,Free
BUSINESS,4.4,Free
TOOLS,4.0,Free
NEWS_AND_MAGAZINES,4.7,Free
FAMILY,4.1,Free
GAME,4.0,Free
LIFESTYLE,4.7,Free
HOUSE_AND_HOME,3.8,Free
BUSINESS,5.0,Free
SPORTS,4.4,Free
GAME,4.0,Free
GAME,3.8,Free
BUSINESS,4.1,Free
NEWS_AND_MAGAZINES,4.3,Free
TOOLS,4.5,Free
TOOLS,4.4,Free
PRODUCTIVITY,3.4,Free
BOOKS_AND_REFERENCE,4.1,Free
FAMILY,4.1,Free
FAMILY,3.8,Free
TOOLS,4.3,Paid
FAMILY,4.4,Free
VIDEO_PLAYERS,4.4,Free
VIDEO_PLAYERS,4.8,Free
VIDEO_PLAYERS,3.3,Free
COMMUNICATION,3.3,Free
VIDEO_PLAYERS,4.4,Free
TOOLS,3.7,Free
TOOLS,3.4,Free
FINANCE,2.3,Free
FAMILY,3.3,Free
PHOTOGRAPHY,2.7,Paid
TOOLS,4.6,Free
FAMILY,3.5,Free
TOOLS,3.4,Free
FAMILY,4.3,Free
LIFESTYLE,4.1,Free
TOOLS,4.7,Free
PRODUCTIVITY,4.4,Free
LIFESTYLE,3.8,Free
VIDEO_PLAYERS,3.0,Free
BOOKS_AND_REFERENCE,4.4,Free
TOOLS,4.2,Free
PRODUCTIVITY,4.5,Free
